Filename,Class,Width,Height,Size (kB)
1a3c9e05-1c2b-4c2b-abf6-1556b27425bb.jpg,Pylorus,768,576,177.312
3b054813-c992-4c75-8e39-8fd0e542ca05.jpg,Pylorus,768,576,189.911
0f879ab2-bb3f-4cb7-b247-2c3197edf9a0.jpg,Pylorus,768,576,118.588
65946297-d6ac-409f-9d91-5522119269c9.jpg,Pylorus,1280,1024,942.59
0e4d6152-8233-4e84-806b-ce84c74325e9.jpg,Pylorus,1280,1024,424.287
0acd5603-241e-4b8d-afd4-0e737079ded8.jpg,Pylorus,768,576,169.664
0b8bfe6d-aa42-426a-9110-dea42e6664a2.jpg,Pylorus,768,576,155.157
11e678e2-b689-4cb5-9e89-2dba09d8e8db.jpg,Pylorus,768,576,109.474
11ef9c43-effe-416e-bd9e-4c6d092eb40b.jpg,Pylorus,768,576,171.629
28bc11c1-2715-4335-a2ce-8ce43fa1d142.jpg,Pylorus,768,576,197.266
0fe58c82-9859-46bb-a0ac-b90c9c3bf2ef.jpg,Pylorus,768,576,119.389
0d5f1630-b03e-4f9c-a25b-43e9fd75eab4.jpg,Pylorus,1920,1072,342.686
019d5531-d8da-4be9-b733-b64f981b2133.jpg,Pylorus,1280,1024,448.48
58065808-c8fa-45a9-9fb3-3fd74092ea3c.jpg,Pylorus,768,576,145.414
1f11e1f7-2136-4978-a81b-60ada8f56e74.jpg,Pylorus,768,576,194.435
38740c51-ad28-452f-a665-a9a037dd67da.jpg,Pylorus,768,576,244.838
20754c9c-ff96-41d8-b5b6-5891b0a984c2.jpg,Pylorus,768,576,147.583
082f4123-b276-4d1a-9d32-c97836187be3.jpg,Pylorus,768,576,139.85
2ae49093-4b59-486e-92e2-909f0eeeea2b.jpg,Pylorus,768,576,140.592
1ad14bf5-042f-4987-8ff6-ad1d66c9b9d4.jpg,Pylorus,1920,1072,408.433
0fc364e4-4dc6-4f47-8f48-75e0e2669588.jpg,Pylorus,1280,1024,370.485
0aed0c4a-4294-4709-848c-c3c9eb29fba3.jpg,Pylorus,1280,1024,558.048
0c1fe44a-b8d7-43e1-b732-461f60a049a3.jpg,Pylorus,768,576,139.26
04ddd48f-3550-427a-82ac-deb1b1bfd12d.jpg,Pylorus,1920,1072,265.991
0bcb4d85-2c07-45b8-9049-7729e2cfc6ea.jpg,Pylorus,1920,1072,368.801
0f22b51f-6cb8-4d41-958a-3c4d7b6e9fc5.jpg,Pylorus,1280,1024,453.82
11cec1a6-f4da-46f7-8084-7fb12efe404f.jpg,Pylorus,768,576,149.661
0078c9a5-3d53-4ec4-8c31-d6641da6f264.jpg,Pylorus,1280,1024,297.861
04e34ace-4cf9-426c-8608-147152abbea9.jpg,Pylorus,1280,1024,292.607
0ab33d9e-4b41-4127-b2f5-8af6a099033b.jpg,Pylorus,1280,1024,323.721
0f105972-7df6-4b7a-85a5-671079092beb.jpg,Pylorus,1280,1024,416.124
02c7d4f6-1b3e-48b8-a9a9-156f4acc6834.jpg,Pylorus,768,576,104.736
255ecd25-3ff1-4b61-92d8-8513df83c346.jpg,Pylorus,768,576,180.829
1bdd001c-4c78-4ee7-89c7-60f3fbdc1af7.jpg,Pylorus,768,576,168.147
06d1be2c-11a5-46b8-9ed7-447c04b69806.jpg,Pylorus,768,576,114.648
173b4701-d73d-4c81-b92a-35e7f4a2cd43.jpg,Pylorus,1280,1024,435.496
0c4ed627-923d-43b8-9f89-a21408d2d642.jpg,Pylorus,1280,1024,338.545
0b13feef-0cd4-4a78-92e3-f09f5bbfd8fe.jpg,Pylorus,768,576,140.402
0fef0ee1-215f-4bc8-a518-fed974c2f8a6.jpg,Pylorus,768,576,132.707
075a1375-03b6-41f8-ab83-8315fe06dab9.jpg,Pylorus,768,576,147.453
1cdd6488-0b92-48d1-9d2e-0349f0890924.jpg,Pylorus,720,576,189.34
01c1b32b-42f0-47e0-9a1e-08e3bfcd69fa.jpg,Pylorus,1920,1072,391.26
1bb5888b-6b70-4fff-81cc-e086b4a035d1.jpg,Pylorus,768,576,230.091
08f531a7-6132-451b-b24f-3d967574370c.jpg,Pylorus,768,576,184.092
01e30305-fe33-45c1-b2a0-9e2c40649878.jpg,Pylorus,768,576,138.282
0a1815d1-18fb-43ba-9bc6-7705047c367c.jpg,Pylorus,768,576,157.515
0565c342-497a-4e6b-a8cc-ae1aa2795985.jpg,Pylorus,768,576,177.249
0f7f67a4-2a66-4ac2-a69e-081d32e885ec.jpg,Pylorus,1280,1024,468.128
38517766-7bcc-40fc-b492-021ddfe60e87.jpg,Pylorus,768,576,208.601
06b7edc4-96a5-445d-adc9-a2b5cd178530.jpg,Pylorus,1920,1072,387.309
0d34ee2b-a385-47f6-ba36-c43fc337828e.jpg,Pylorus,1280,1024,471.629
0bf9767c-7b87-46dc-abf8-935430d94797.jpg,Pylorus,1280,1024,343.468
1a62e66c-67df-49e5-a754-bfcbc23f484e.jpg,Pylorus,720,576,102.692
02c3b4f8-109d-429c-9dc1-1a8eecc84116.jpg,Pylorus,1280,1024,301.593
04c9661b-960f-440c-bfa1-36acb637491b.jpg,Pylorus,768,576,113.296
63026924-913c-4e33-8190-294c776cbfad.jpg,Pylorus,768,576,207.268
0ce111da-4c5a-4db5-9cbb-631e6858da2a.jpg,Pylorus,768,576,126.908
05ba4afc-8e8c-4b94-b3fd-d9dd576b308d.jpg,Pylorus,1920,1072,384.582
018b15a5-d6d8-41ff-89a7-58df4765a078.jpg,Pylorus,1280,1024,452.695
12894a27-3f5e-472d-b2b3-5965a3ec1824.jpg,Pylorus,768,576,144.714
0313cf35-dcda-4b86-96bc-29c79e0fd2c6.jpg,Pylorus,768,576,127.356
0e853882-a564-43e4-88f7-bf775b4edef8.jpg,Pylorus,1280,1024,468.511
017449bf-0c2d-4ba8-ba6b-041af1bd2521.jpg,Pylorus,768,576,146.693
0f9c0b9a-e173-46d8-8ba4-738ee4925fe9.jpg,Pylorus,1280,1024,339.75
0dd41a5b-c69e-42de-bcc8-a8e674e26a95.jpg,Pylorus,1920,1072,388.106
2a69b301-4e67-496c-adcc-04ee3f09e225.jpg,Pylorus,1280,1024,806.925
02df0b29-cbba-4a6d-aace-d13b32e10aee.jpg,Pylorus,768,576,154.197
26e94e92-59e4-4c83-acaa-2b05958c5aed.jpg,Pylorus,768,576,170.397
38753fcf-4a6c-46aa-ac22-7874b231bbc1.jpg,Pylorus,1280,1024,1010.27
52622671-ebd3-4e97-8e3d-776122065a1c.jpg,Pylorus,768,576,200.234
05148dc9-5145-4e81-b521-18d4591219d7.jpg,Pylorus,768,576,120.837
0bbdf076-574d-4b48-86ac-0f9f316765d8.jpg,Pylorus,768,576,148.175
27436219-67c1-411a-80a5-90abd9569c46.jpg,Pylorus,1280,1024,690.018
197a933f-f0b9-4e9e-99dc-fbf580fc1f00.jpg,Pylorus,1280,1024,390.889
027958ef-a985-4fa3-aa8d-e46dc7fc8b1b.jpg,Pylorus,768,576,141.617
07148468-9a3e-4d93-9e33-77c62de88c92.jpg,Pylorus,1280,1024,376.068
0485b6c6-d6fc-4dcb-8063-eacd2f4ee5ac.jpg,Pylorus,768,576,143.36
0a3818be-0f95-4753-bc7a-7f0e82d8da7b.jpg,Pylorus,768,576,167.494
0e522adf-99f0-47e6-b922-dadadad3d6fd.jpg,Pylorus,1280,1024,333.977
1a8a8233-ca35-49b7-8d6c-2c9df7ddd98d.jpg,Pylorus,768,576,131.333
0e66d71e-eb52-469b-bd2e-2e10472e2f47.jpg,Pylorus,1280,1024,428.22
00fa7e47-c015-4132-9e2d-9fcbe7f73c88.jpg,Pylorus,1280,1024,436.628
0a917f9d-ad7e-4967-9181-aa34914e104d.jpg,Pylorus,1280,1024,323.582
0dbb0a55-752b-4b91-8118-b5605d887a56.jpg,Pylorus,768,576,152.573
pT8eFgiY.jpg,Pylorus,720,576,42.64
04f67859-ff38-48c8-b958-7786cb5d6717.jpg,Pylorus,1280,1024,490.806
10a4d91d-47aa-4028-8d07-323d2dcca7e9.jpg,Pylorus,768,576,120.147
28e3d35d-25f5-4a2b-9e23-d4ea5c541f3a.jpg,Pylorus,768,576,174.914
35113034-62b3-4721-a60a-babd0e6d5c9c.jpg,Pylorus,1280,1024,714.805
1aef5a2b-cea0-4ddc-b5dd-c3068602683d.jpg,Pylorus,1280,1024,618.421
65148539-37a8-4afc-b9e3-d63ebd4772ad.jpg,Pylorus,768,576,182.718
06b60bc0-b47f-418e-9610-91a937956f62.jpg,Pylorus,768,576,158.175
0dbbf05d-6a21-46f3-9916-a9880d729ae0.jpg,Pylorus,768,576,143.515
1e8eec59-9066-4d48-b05b-22412b5e1d0c.jpg,Pylorus,1920,1072,466.814
01c2a13b-d182-45cc-8e6a-7096e59a639f.jpg,Pylorus,768,576,151.138
1d46d3ce-91e9-4e39-8538-36bef77c9219.jpg,Pylorus,768,576,161.129
02a8ec3f-df14-462d-8bce-1402568f7a40.jpg,Pylorus,720,576,102.753
0b08b7aa-ad22-474d-84b5-45a448150507.jpg,Pylorus,1280,1024,435.234
1319a6fe-41ce-46f4-a5c4-0b20409642ae.jpg,Pylorus,768,576,164.218
179bc594-b8d8-4f62-90a3-144b229758e5.jpg,Pylorus,768,576,137.374
19500bbe-5f12-431b-b9b3-532119dde73d.jpg,Pylorus,768,576,121.144
01c913c0-3338-4a4f-bcd5-e3548cf3d308.jpg,Pylorus,1920,1072,418.937
35cfdf01-4a1b-4f7e-a348-ee4d0ccd1ec5.jpg,Pylorus,1280,1024,715.005
0d46d1df-ed31-4fef-89a8-ed5fbbe72e94.jpg,Pylorus,768,576,150.372
02bbcdde-a744-4043-9927-c692fad1c431.jpg,Pylorus,768,576,154.494
0d506d0d-a7b3-49c9-b13b-51b67330939f.jpg,Pylorus,768,576,125.029
1a1dee63-577d-497d-82ea-0ef55ae66c88.jpg,Pylorus,768,576,161.738
09c0179f-2e0b-4a5b-b022-cba3f7719a34.jpg,Pylorus,768,576,156.268
01c87555-4dd7-482d-bc1d-db01406a865f.jpg,Pylorus,768,576,127.59
0bbc7faf-009b-4a52-879c-bcdbb544848a.jpg,Pylorus,1280,1024,367.496
15e9f341-5fcf-4f2d-ba60-a41c4de95db0.jpg,Pylorus,1280,1024,405.988
0c3686c4-fd71-49cb-8332-8630d2b8a54b.jpg,Pylorus,768,576,136.792
53741807-9319-40ff-8457-415978957719.jpg,Pylorus,768,576,189.96
16c148c9-5369-48d5-bcea-adbcdf974ee8.jpg,Pylorus,768,576,156.622
0ea89c69-e4d9-45fd-b99c-4d5b968f7e37.jpg,Pylorus,768,576,110.929
356930e1-53c2-4373-b5ae-9a0189ed4795.jpg,Pylorus,1280,1024,1074.185
00de0eda-cfb4-4bf8-a82a-7c65496953de.jpg,Pylorus,1280,1024,394.487
54929207-f692-4c5d-8962-b41501b4eb75.jpg,Pylorus,768,576,127.891
3b76ddfc-58bf-4f5c-b377-3889c3f0b20f.jpg,Pylorus,768,576,182.116
02fe442f-6e1a-4423-a6ea-c409a9ed0d6e.jpg,Pylorus,1280,1024,419.97
10bc74ab-2035-4eb4-bd22-b1d34e5e69ac.jpg,Pylorus,768,576,167.039
067b623a-9013-47d0-b87c-fc309d27f34c.jpg,Pylorus,768,576,156.644
30a62e02-9e33-460c-97e1-50bef4b9fe21.jpg,Pylorus,768,576,152.715
2718552e-e4a7-41e6-8c56-51480334cc3d.jpg,Pylorus,768,576,176.439
473304b1-cdf5-4662-9ede-ed685739abea.jpg,Pylorus,768,576,163.324
02f92dd5-4d0f-4329-9677-4de002ed8e4d.jpg,Pylorus,720,576,119.095
136dd3a5-2141-4fb9-b7ef-122186a59de9.jpg,Pylorus,768,576,146.715
08df0458-e4fc-4be4-a797-2c4734530ff1.jpg,Pylorus,768,576,168.816
0b6c0e5b-c99b-42af-98b6-de7d3fff1aae.jpg,Pylorus,768,576,225.878
26239882-375f-4d4b-a6b0-788f29402918.jpg,Pylorus,768,576,218.6
0b7421cf-765b-4e07-842a-30f9b7815bbe.jpg,Pylorus,1280,1024,371.886
49882723-2477-46ce-b919-b7d9dd0887ea.jpg,Pylorus,1280,1024,790.397
1e4fb40b-89ac-4c31-947e-a19c8a5bb888.jpg,Pylorus,768,576,155.373
28651782-6172-4d1b-a9da-617d8203052c.jpg,Pylorus,768,576,195.661
2c76c937-4618-4c33-8832-3d87bac97597.jpg,Pylorus,1920,1072,528.101
0a831f49-4630-4ff6-a8a5-180a84b5f01d.jpg,Pylorus,768,576,201.43
0c9a2cb4-7330-4c2f-965b-75a4ad8a8e65.jpg,Pylorus,1280,1024,478.56
0419d30e-3b39-4c2f-8ff1-eb14a7fae6e6.jpg,Pylorus,768,576,217.472
59961865-5080-4bce-b7fb-bdd7965d6a69.jpg,Pylorus,768,576,232.347
0ae4f9f1-3cb4-4cff-9fc6-8728e8d48660.jpg,Pylorus,768,576,167.292
0f47739d-72cf-4fe2-902b-6c8ad3235c3e.jpg,Pylorus,768,576,133.383
1aca03b1-c8ee-4d6a-b508-a757d1b92b82.jpg,Pylorus,1280,1024,524.059
0145bc37-456c-400d-b95b-5a5d018bc79d.jpg,Pylorus,768,576,155.096
1ae61335-e7ed-48a0-afe4-6e04ecfa45c0.jpg,Pylorus,1920,1072,374.169
3b60447e-6554-4eb4-9ce2-6df77bb728f4.jpg,Pylorus,768,576,187.765
31cad924-9091-4dff-a971-77ddeecbf476.jpg,Pylorus,1280,1024,821.364
0f40f58f-388a-4f35-869a-0bc7ea27708b.jpg,Pylorus,768,576,166.857
54602604-1a4b-4c1a-832c-74cff811f005.jpg,Pylorus,1280,1024,685.96
0c8e71c7-6640-4ed5-ab1e-f567f5e58ea6.jpg,Pylorus,1280,1024,335.798
0e06f4e1-610e-4213-a22b-66cda6864761.jpg,Pylorus,768,576,151.964
0b1f2ac7-ec74-483a-91a9-2c810545440a.jpg,Pylorus,768,576,127.319
06af558d-7efc-4dca-96c8-296d7ed11673.jpg,Pylorus,768,576,170.919
1f533494-b483-43d5-8e15-27281f5fbe67.jpg,Pylorus,768,576,167.023
1bfb668a-d703-49cc-806e-a43cac23f452.jpg,Pylorus,1280,1024,492.651
0a795afb-34a5-41f4-b98d-9299912aafd3.jpg,Pylorus,1280,1024,305.942
03eccc2b-e9e0-44bc-8887-1ea0583932c9.jpg,Pylorus,1280,1024,363.856
363734c9-3615-40eb-a20c-5f5fd11909a2.jpg,Pylorus,768,576,210.431
065114af-d8ac-404b-bf58-a5d35bb15fba.jpg,Pylorus,768,576,124.384
0d9264f7-2529-4359-a27b-092071e1b490.jpg,Pylorus,768,576,121.283
03cc5720-015c-4dd0-8e74-f206ae9ac7ee.jpg,Pylorus,1280,1024,399.537
0a74ef3f-0e6a-4215-ae30-a0ac3d54a84d.jpg,Pylorus,768,576,151.879
1dfe365a-ec2a-429f-84c1-53114079415e.jpg,Pylorus,720,576,147.441
143b7f01-ccae-499b-885d-f6a94d5c4bb2.jpg,Pylorus,768,576,98.024
148185f3-c49f-4086-86e0-36c47d146db7.jpg,Pylorus,768,576,127.572
01afd4a2-6edd-4d92-84f4-b36708c7f3ac.jpg,Pylorus,1280,1024,336.598
15f2eece-b408-4be6-ba3f-d980e9bf2433.jpg,Pylorus,1280,1024,509.921
03bc4ef6-857b-4461-ab4d-903d6436c568.jpg,Pylorus,1920,1072,391.288
1f945560-b29b-4eae-b537-e5c79d201b18.jpg,Pylorus,1280,1024,1058.841
00f9bd71-0891-44f1-9b1a-83d613027f65.jpg,Pylorus,1280,1024,398.631
045db05f-f5b2-41ee-8c3d-cfe6255afded.jpg,Pylorus,1280,1024,357.273
0693dfae-a4f5-449e-b3db-f7fddbdca7fa.jpg,Pylorus,768,576,145.054
04b1f213-b88a-497a-8e9b-d927c093f886.jpg,Pylorus,1280,1024,314.6
06d6d59c-4a60-4c68-a7f1-e9d73cca54de.jpg,Pylorus,1280,1024,358.205
63317567-3c6a-4b5d-8be9-96a15f4549a7.jpg,Pylorus,768,576,145.416
0e877b82-7508-4621-946e-c80b81ed053e.jpg,Pylorus,768,576,114.082
0b13be99-2072-4dab-b5f6-604c505744d0.jpg,Pylorus,1280,1024,413.319
0d272d3f-a696-4b29-bb1e-db10aaf7d7ce.jpg,Pylorus,1920,1072,329.023
0f83c78b-c5bf-43ec-9748-a957c5dd819f.jpg,Pylorus,1920,1072,392.249
04c2bbc5-1ffe-4014-91bc-eabb9295af48.jpg,Pylorus,720,576,120.116
3b6168f4-cefe-430b-a777-7c3833c07613.jpg,Pylorus,768,576,181.713
11c73156-7169-471f-a62a-46faa79e507b.jpg,Pylorus,768,576,128.774
0fe0da72-8f6e-48ae-ae7b-9d182dbdd64d.jpg,Pylorus,1280,1024,410.779
00ebb49f-61de-40ce-bd38-ce3e5a3b960e.jpg,Pylorus,768,576,157.887
1a804fc0-aecf-4370-b5e7-9c8247b89cf5.jpg,Pylorus,768,576,146.658
0ed71088-7686-4803-95e5-f0843b2a8d6c.jpg,Pylorus,1280,1024,301.667
0ed3eb58-58d2-4e2a-8498-3b7ea021f33c.jpg,Pylorus,1280,1024,402.334
0e9c8424-306b-49c3-afae-a6d339381f7f.jpg,Pylorus,768,576,143.24
112ad131-eb93-44f1-b2a1-455f68c2bd7f.jpg,Pylorus,768,576,149.636
0f075098-599c-47ea-82db-8a40c234b4a7.jpg,Pylorus,768,576,125.866
18f6063e-8835-4d85-88ba-3fda61e6df79.jpg,Pylorus,768,576,162.723
1f18b714-e9f0-4e58-896b-f1a713bac2e4.jpg,Pylorus,768,576,174.368
0e972350-32f9-4b27-bbb7-8f8dcbb3319d.jpg,Pylorus,768,576,140.701
0a07e8cf-ac25-40bd-8b02-9813f0678162.jpg,Pylorus,720,576,108.619
0bcee069-6caa-4cc9-a415-f27c000802fe.jpg,Pylorus,1280,1024,374.803
39941912-6b1d-429c-bdaa-5f3898481098.jpg,Pylorus,768,576,173.876
1ac3ae1e-b9d2-425d-bdf6-36e2cb14e4eb.jpg,Pylorus,768,576,163.433
0bef9cb9-f04c-4753-a29c-eec469a2edf2.jpg,Pylorus,768,576,78.212
15344c1c-2d5a-4e67-8bd2-205cf05a8dd6.jpg,Pylorus,768,576,130.321
0cd5fc1e-e30a-4f69-8f77-e85543177235.jpg,Pylorus,768,576,93.724
03e57831-8164-416e-8c7a-3c41278eeae6.jpg,Pylorus,768,576,155.7
0c711ba0-9411-4d3a-baed-77856223afc4.jpg,Pylorus,768,576,123.768
2710f732-64eb-483d-9e31-3eb031d55830.jpg,Pylorus,768,576,142.848
1a0911c7-94bb-42dd-a183-85ec4a472c92.jpg,Pylorus,768,576,118.902
07df2c99-24ca-4cae-b933-4b3c71ee4725.jpg,Pylorus,768,576,146.217
0f388b7b-683b-49a8-8c7e-df4e1ea913ff.jpg,Pylorus,768,576,169.091
14ce2133-dada-4c5a-b377-0056230bee2e.jpg,Pylorus,768,576,136.646
0f626d3a-3e8a-4970-8072-f3c81a0b14f1.jpg,Pylorus,1280,1024,430.118
04ad1506-5262-4b71-9417-ab7f5d6ee327.jpg,Pylorus,768,576,114.666
162911d7-5565-4153-b13c-18379049a944.jpg,Pylorus,768,576,134.622
0ab2faa0-49d7-4fa1-9c79-333dd35c10c0.jpg,Pylorus,768,576,180.732
04e97cbc-5f08-4497-8f6b-2d99ba762ca2.jpg,Pylorus,768,576,173.116
0ba3ffed-9dad-4d12-83ac-37bfcecdcdf7.jpg,Pylorus,768,576,140.715
0009a143-e5ab-4136-9c46-ad0f4d97f040.jpg,Pylorus,1280,1024,340.717
104ab917-cc2f-46a3-a37c-856abe24da0c.jpg,Pylorus,768,576,180.998
0a3091b3-518f-48d2-8baa-ca5affe5bbfe.jpg,Pylorus,1280,1024,734.134
12923fff-7957-4b9b-bc50-21d4f9f95ce7.jpg,Pylorus,768,576,141.455
0ac39e1e-e9ec-4dcc-922a-4ff0f0f38b15.jpg,Pylorus,768,576,202.654
0dac225c-a5f5-4cfb-9c0a-5008d835f74b.jpg,Pylorus,1920,1072,340.519
0b868f7e-2123-46db-a139-ebc757469315.jpg,Pylorus,768,576,158.444
1a608c2b-454e-4e4d-862f-8907a4a8f730.jpg,Pylorus,1920,1072,374.128
07e9800d-5ef6-4d96-a1d9-4de2c4c64569.jpg,Pylorus,768,576,131.089
0b58c713-813e-4926-b444-532b887cfc3b.jpg,Pylorus,768,576,136.316
0107673e-9bfa-4829-8c87-8df44e301d63.jpg,Pylorus,1280,1024,464.018
0b856ebe-cd56-42a7-8428-a1ec4eac8f11.jpg,Pylorus,768,576,167.821
0a4904c1-0a04-477b-8ed6-f224a6258565.jpg,Pylorus,1280,1024,310.369
0481e8fd-737a-441d-a05d-cea7ed13b96f.jpg,Pylorus,768,576,93.632
015f4880-fd85-4dac-8e56-1ed7feec5562.jpg,Pylorus,768,576,124.51
0ebde8b6-64ff-44fe-8a32-a33451003fb1.jpg,Pylorus,768,576,152.023
18f3c640-f40a-4fb8-b616-4e7150f24f6a.jpg,Pylorus,1280,1024,434.351
0be24d81-ce8d-42c2-a096-cf2b3b77a377.jpg,Pylorus,1280,1024,428.748
3852e258-313c-4cc3-a93b-c37b32ff4290.jpg,Pylorus,1280,1024,809.464
05df3115-4c0d-4c24-8f0b-0507a8dad935.jpg,Pylorus,1280,1024,304.906
0baf6cfe-1637-4922-8c8e-9a3b8e3e6ca1.jpg,Pylorus,768,576,145.051
1393460d-2e65-4051-8b72-b1c89282885f.jpg,Pylorus,768,576,164.913
1aff1cda-6cc3-41cc-8476-e15f2bb71072.jpg,Pylorus,768,576,127.662
140efdc4-557c-4914-bb20-16358d65351c.jpg,Pylorus,768,576,191.222
1389dec9-282c-46db-bcbe-bb828633524a.jpg,Pylorus,768,576,144.629
075a1e9b-99b5-4aa8-9370-8368a9ee5816.jpg,Pylorus,768,576,153.322
0b2f5316-50b9-41d0-aa4f-15e8a17ed477.jpg,Pylorus,768,576,188.589
060403e3-9695-4504-80e5-c7088419cf0c.jpg,Pylorus,1280,1024,542.988
10fdb5aa-8137-4e12-9350-73098ecb8283.jpg,Pylorus,768,576,135.197
1008d354-eba4-4b10-96e4-b4519131163e.jpg,Pylorus,768,576,173.283
06b5cbb3-624c-492f-afc1-263d55e6d6ec.jpg,Pylorus,1280,1024,606.081
1a429736-ffc8-423e-841b-24c5c6038480.jpg,Pylorus,768,576,96.257
17a88ca2-38de-4055-91a3-c6aa5348c8c4.jpg,Pylorus,768,576,122.374
063da0e0-7a80-4ab1-bb2a-7f4c38e67c61.jpg,Pylorus,1280,1024,397.291
0ac227d0-8df6-43b1-83f6-a8fcd448bd65.jpg,Pylorus,768,576,114.677
028aab41-31b5-4815-aace-0580b51ad1d2.jpg,Pylorus,1280,1024,432.867
65867128-5797-4309-9d88-412e0273b7c5.jpg,Pylorus,768,576,200.443
43951828-5247-47a4-bc7a-aa70d0e53699.jpg,Pylorus,1280,1024,789.066
1b0e9247-6b25-49de-a412-d66fc8f7d224.jpg,Pylorus,768,576,136.274
02329fae-ac5f-42ff-88a0-c267eaa08584.jpg,Pylorus,768,576,133.348
0c774dc2-970a-4772-b076-dc21d57e08ff.jpg,Pylorus,720,576,88.232
08189f74-8719-4cff-86ec-6b1a0455ff23.jpg,Pylorus,1280,1024,431.273
54331819-1401-442a-a7b0-b3cc1d7d5967.jpg,Pylorus,768,576,232.478
0b826020-190f-43dc-9515-22ae1b92e49f.jpg,Pylorus,1280,1024,314.961
0f688815-dd3f-49da-a0f1-6e81cf0607c1.jpg,Pylorus,1920,1072,448.014
0b8faa8f-f03d-4a4c-88b7-958b97ecfc05.jpg,Pylorus,1280,1024,393.031
0a581930-eac9-4d5b-ac0d-bb1c46287199.jpg,Pylorus,768,576,125.171
02f4f67c-516c-45c9-b7f0-333effeae188.jpg,Pylorus,1280,1024,323.847
016a212f-d07c-4288-be63-3cc732b0d121.jpg,Pylorus,1920,1072,358.708
1a4d35c8-7070-4d67-bf54-b42544f0800c.jpg,Pylorus,768,576,158.315
7be5e915-1bd2-4dd5-a2de-96ac1a708197.jpg,Pylorus,1280,1024,501.587
04e0eff8-f874-479e-9015-24d618e2ab2d.jpg,Pylorus,720,576,110.642
11ee7109-bc17-4c4b-b4c4-2eabd12ba48c.jpg,Pylorus,768,576,152.356
39066680-559e-449c-8d17-2ac5c51d3af3.jpg,Pylorus,1280,1024,718.679
019f6c0e-12ed-4e28-8b38-42197a37db1a.jpg,Pylorus,1280,1024,439.58
162e2dfc-5a3c-4cd5-91f0-74c5f012a854.jpg,Pylorus,768,576,129.38
00f3313f-c711-4833-9922-2546146fbde2.jpg,Pylorus,1920,1072,414.689
04d9883e-53f1-400d-8cb3-35e05a68b9f2.jpg,Pylorus,1920,1072,396.956
166debec-a635-4cfa-8871-04f312fea021.jpg,Pylorus,1280,1024,411.581
087a421e-4e3a-44ce-9d11-da25e6a29b91.jpg,Pylorus,768,576,115.574
07c161b2-ef7e-4f6e-abf7-b517984f2669.jpg,Pylorus,768,576,164.156
13ba4eb3-94ad-4671-a4a2-83103a7cb794.jpg,Pylorus,768,576,133.361
02d47d92-1cd2-4458-b7c2-1caef1989087.jpg,Pylorus,1920,1072,355.408
0c911301-979c-4fb5-a926-a38a4a4de311.jpg,Pylorus,768,576,123.967
00f500cc-813c-449f-acb1-d162c5f3cd87.jpg,Pylorus,768,576,166.051
00f1607f-fb2d-4a0a-aadf-eec5092a291c.jpg,Pylorus,1920,1072,389.43
1faf1697-4127-4b32-a501-37a81b9eafd6.jpg,Pylorus,768,576,156.436
0a88c3d0-3600-4def-b584-9bdacb4ed174.jpg,Pylorus,720,576,93.862
03dde346-db2e-46a2-81bd-dfb1cdadd39d.jpg,Pylorus,1280,1024,487.379
0ac49508-6e88-497a-80bb-d7703d907660.jpg,Pylorus,1920,1072,356.36
0aeef3f1-e08c-4043-8b5c-50149a0b67b8.jpg,Pylorus,1280,1024,321.836
026a5867-a58f-4d05-a725-a0bb3aee8f20.jpg,Pylorus,1280,1024,468.457
01ae7b42-35bb-436b-a554-4cf34f0fb58d.jpg,Pylorus,768,576,153.259
0d8117cc-a737-401d-854e-3a3d25c71485.jpg,Pylorus,768,576,129.589
1531ed1a-d842-4bad-a576-6c15ee7cebdb.jpg,Pylorus,768,576,136.364
084088b9-c2b7-462b-b355-0b77b40ab87c.jpg,Pylorus,768,576,119.471
0ec03ca1-b820-494a-9f9c-9953d215bd29.jpg,Pylorus,1280,1024,322.631
009aec72-c58e-4dfa-a00a-792352ebab90.jpg,Pylorus,768,576,165.644
163ba77a-11f7-4f01-bdc9-3d964ce82ba1.jpg,Pylorus,768,576,157.191
0ef1c6c4-035c-4c37-8246-bf767054925f.jpg,Pylorus,768,576,136.343
0d1cf5c6-7c02-4cf5-92d9-cc3c8e8858bd.jpg,Pylorus,768,576,124.95
0394b9f2-c9e1-4fe8-9f67-2c6654fa9dc8.jpg,Pylorus,768,576,122.385
03bed33a-4742-466e-9f65-fb3352949e95.jpg,Pylorus,768,576,111.995
040b4ade-4050-4cfb-84db-583e19031ef2.jpg,Pylorus,1920,1072,381.447
07bcfed1-becd-4bd3-9884-3c7e7f0c3cd9.jpg,Pylorus,768,576,145.443
03f920cc-1154-4851-bed3-8bf9690682fc.jpg,Pylorus,1280,1024,441.785
1b9c7cc8-4272-4525-90f6-abf97e70647b.jpg,Pylorus,768,576,137.112
02b7e839-6007-45e5-8b32-6e643be96ed0.jpg,Pylorus,1280,1024,492.605
0478e682-9558-4417-bbdb-70cab643a610.jpg,Pylorus,1280,1024,415.567
06e78145-0b96-4e7f-8441-31f8189e6d43.jpg,Pylorus,768,576,166.236
